name_canon,parent,tipo,date,kgms_raw,kgms_sigmoid_L7,kgms_6d,kgms_7d,is_imputed,K_used,method,trend7d,trend7d_sign
guasimal_09,,PADRE,2025-07-02,2110.844027912149,2038.5705355365658,2059.0474949006207,2070.904572652496,1,pos,RAW_from_PASS+L7mord-PADRE,12.06479688216161,1
guasimal_09,,PADRE,2025-07-03,2150.297450051374,2046.4186535162273,2051.6638947033116,2072.0832027792994,1,pos,RAW_from_PASS+L7mord-PADRE,8.62659971860314,1
guasimal_09,,PADRE,2025-07-04,2189.7508721905992,2054.266771495889,2091.1173168425366,2071.390605772924,0,pos,RAW_from_PASS+L7mord-PADRE,3.6207985931732116,1
guasimal_09,,PADRE,2025-07-05,2141.8286988048067,2081.2379657029687,2116.008139727592,2098.361799980004,1,pos,RAW_from_PASS+L7mord-PADRE,7.269145595216417,1
guasimal_09,,PADRE,2025-07-06,2093.906525419014,2096.5423526577615,2126.336363358478,2112.850766254938,1,pos,RAW_from_PASS+L7mord-PADRE,8.101349540275546,1
guasimal_09,,PADRE,2025-07-07,2045.9843520332217,2100.179932360268,2122.101987735194,2114.8575045977273,1,pos,RAW_from_PASS+L7mord-PADRE,7.417696228339472,1
guasimal_09,,PADRE,2025-07-08,1998.0621786474292,2092.150704810488,2103.305012857741,2104.3820150083707,1,pos,RAW_from_PASS+L7mord-PADRE,5.218185659408261,1
guasimal_09,,PADRE,2025-07-09,1950.1400052616368,2072.454670008422,2069.945438726118,2081.424297486869,1,pos,RAW_from_PASS+L7mord-PADRE,1.502817833481848,1
guasimal_09,,PADRE,2025-07-10,1902.2178318758442,2041.0918279540688,2022.0232653403255,2045.9843520332217,0,neg,RAW_from_PASS+L7mord-PADRE,-3.7284072494396696,-1
guasimal_09,,PADRE,2025-07-11,1909.8197068626278,2005.9941855577974,1983.355100016629,2005.9941855577974,1,neg,RAW_from_PASS+L7mord-PADRE,-9.342345745018097,-1
guasimal_09,,PADRE,2025-07-12,1917.4215818494115,1973.9360259927405,1953.9409427550283,1973.9360259927405,1,neg,RAW_from_PASS+L7mord-PADRE,-17.77511056960907,-1
guasimal_09,,PADRE,2025-07-13,1925.0234568361952,1949.8098733380523,1933.780793555524,1949.8098733380523,1,neg,RAW_from_PASS+L7mord-PADRE,-23.291556130983704,-1
guasimal_09,,PADRE,2025-07-14,1932.6253318229788,1933.615727593732,1922.8746524181158,1933.615727593732,1,neg,RAW_from_PASS+L7mord-PADRE,-25.891682429142197,-1
guasimal_09,,PADRE,2025-07-15,1940.2272068097623,1925.3535887597795,1921.2225193428033,1925.3535887597795,1,neg,RAW_from_PASS+L7mord-PADRE,-25.57548946408445,-1
guasimal_09,,PADRE,2025-07-16,1947.829081796546,1925.0234568361952,1928.8243943295868,1925.0234568361952,0,neg,RAW_from_PASS+L7mord-PADRE,-22.342977235810526,-1
guasimal_09,,PADRE,2025-07-17,1984.6223364498842,1936.3601321648973,1941.2914992607964,1936.795528918201,1,neg,RAW_from_PASS+L7mord-PADRE,-15.598403302145828,-1
guasimal_09,,PADRE,2025-07-18,2021.4155911032226,1951.431607835518,1958.6238341364315,1952.7377980954286,1,neg,RAW_from_PASS+L7mord-PADRE,-7.608055351766974,-1
guasimal_09,,PADRE,2025-07-19,2058.208845756561,1970.237883848057,1980.8213989564927,1972.8502643678787,1,neg,RAW_from_PASS+L7mord-PADRE,-0.1551088035516841,-1
guasimal_09,,PADRE,2025-07-20,2095.002100409899,1992.7789602025148,2007.884193720979,1997.1329277355505,1,pos,RAW_from_PASS+L7mord-PADRE,6.760436342499751,1
guasimal_09,,PADRE,2025-07-21,2131.7953550632374,2019.054836898891,2039.8122184298916,2025.5857881984446,1,pos,RAW_from_PASS+L7mord-PADRE,13.138580086387524,1
guasimal_09,,PADRE,2025-07-22,2168.588609716576,2049.0655139371856,2076.60547308323,2058.208845756561,0,pos,RAW_from_PASS+L7mord-PADRE,18.979322428111637,1
guasimal_09,,PADRE,2025-07-23,2149.1872517352194,2077.8309667855674,2104.032958964119,2086.9742986049428,1,pos,RAW_from_PASS+L7mord-PADRE,23.135834538392505,1
guasimal_09,,PADRE,2025-07-24,2129.7858937538635,2099.004014582297,2122.094676072559,2107.7119496483683,1,pos,RAW_from_PASS+L7mord-PADRE,24.416631532881052,1
guasimal_09,,PADRE,2025-07-25,2110.3845357725077,2112.5846573273734,2130.7906244085502,2120.4217988868377,1,pos,RAW_from_PASS+L7mord-PADRE,23.95485725591558,1
guasimal_09,,PADRE,2025-07-26,2090.9831777911513,2118.572895020797,2130.1208039720927,2125.1038463203504,1,pos,RAW_from_PASS+L7mord-PADRE,21.750511707495953,1
guasimal_09,,PADRE,2025-07-27,2071.581819809795,2116.9687276625677,2120.0852147631854,2121.7580919489073,1,pos,RAW_from_PASS+L7mord-PADRE,17.803594887622403,1
guasimal_09,,PADRE,2025-07-28,2052.180461828439,2107.772155252686,2100.683856781829,2110.384535772507,0,pos,RAW_from_PASS+L7mord-PADRE,12.114106796294664,1
guasimal_09,,PADRE,2025-07-29,2034.0638860836004,2091.1667181106536,2081.496629173226,2091.1667181106536,1,pos,RAW_from_PASS+L7mord-PADRE,4.7082674791560875,1
guasimal_09,,PADRE,2025-07-30,2015.947310338762,2072.132440768303,2062.523531937376,2072.132440768303,1,neg,RAW_from_PASS+L7mord-PADRE,-2.120265405234282,-1
guasimal_09,,PADRE,2025-07-31,1997.8307345939234,2053.2817037454543,2043.7645650742786,2053.2817037454543,1,neg,RAW_from_PASS+L7mord-PADRE,-7.77574941470201,-1
guasimal_09,,PADRE,2025-08-01,1979.7141588490847,2034.614507042108,2025.219728583934,2034.614507042108,1,neg,RAW_from_PASS+L7mord-PADRE,-12.258184549247094,-1
guasimal_09,,PADRE,2025-08-02,1961.5975831042463,2016.1308506582643,2006.8890224663428,2016.1308506582645,1,neg,RAW_from_PASS+L7mord-PADRE,-15.567570808869407,-1
guasimal_09,,PADRE,2025-08-03,1943.4810073594076,1997.8307345939231,1988.7724467215041,1997.8307345939234,0,neg,RAW_from_PASS+L7mord-PADRE,-17.70390819356914,-1
guasimal_09,,PADRE,2025-08-04,2028.6522480036676,1987.123023581235,1987.8705070415153,1994.4695611903846,1,neg,RAW_from_PASS+L7mord-PADRE,-16.559282083160365,-1
guasimal_09,,PADRE,2025-08-05,2113.8234886479277,1983.824177300697,2004.1832034263762,2005.8637901281456,1,neg,RAW_from_PASS+L7mord-PADRE,-12.186132568929711,-1
guasimal_09,,PADRE,2025-08-06,2198.994729292188,1987.934195752309,2037.710535876087,2032.0134214072064,1,neg,RAW_from_PASS+L7mord-PADRE,-5.731288480156634,-1
guasimal_09,,PADRE,2025-08-07,2284.165969936448,1999.4530789360717,2088.4525043906474,2072.9184550275672,1,pos,RAW_from_PASS+L7mord-PADRE,2.8052501831589973,1
guasimal_09,,PADRE,2025-08-08,2369.337210580708,2018.3808268519845,2156.4091089700582,2128.5788909892276,1,pos,RAW_from_PASS+L7mord-PADRE,13.423483421017083,1
guasimal_09,,PADRE,2025-08-09,2454.508451224968,2044.7174395000475,2241.580349614318,2198.9947292921875,0,pos,RAW_from_PASS+L7mord-PADRE,26.12341123341756,1
guasimal_09,,PADRE,2025-08-10,2343.9285444658976,2078.4629168802608,2294.1263990246894,2256.2015203074006,1,pos,RAW_from_PASS+L7mord-PADRE,36.91011224478247,1
guasimal_09,,PADRE,2025-08-11,2233.3486377068275,2112.208394260474,2314.0472572011727,2285.4438616935663,1,pos,RAW_from_PASS+L7mord-PADRE,41.56775721474024,1
guasimal_09,,PADRE,2025-08-12,2122.768730947757,2128.1793612358915,2301.3429241437675,2286.721753450685,1,pos,RAW_from_PASS+L7mord-PADRE,40.12256618893418,1
guasimal_09,,PADRE,2025-08-13,2012.1888241886863,2123.5324161914114,2256.013399852474,2260.035195578756,1,pos,RAW_from_PASS+L7mord-PADRE,32.57453916736423,1
guasimal_09,,PADRE,2025-08-14,1901.608917429616,2098.2675591270336,2178.0586843272918,2205.38418807778,0,pos,RAW_from_PASS+L7mord-PADRE,18.923676150030392,1
guasimal_09,,PADRE,2025-08-15,1967.6287689860328,2073.0027020626558,2096.9120706208028,2147.9972678499694,0,pos,RAW_from_PASS+L7mord-PADRE,2.774053837248825,1
guasimal_09,,PADRE,2025-08-16,1992.9626092884084,2047.7378449982782,2038.4177480912215,2082.062147573318,1,neg,RAW_from_PASS+L7mord-PADRE,-16.704654531267092,-1
guasimal_09,,PADRE,2025-08-17,2018.2964495907838,2022.4729879339004,2002.5757167385475,2035.5432768768733,1,neg,RAW_from_PASS+L7mord-PADRE,-31.52260620436105,-1
guasimal_09,,PADRE,2025-08-18,2043.6302898931594,1997.2081308695222,1989.3859765627813,2008.4406557606349,1,neg,RAW_from_PASS+L7mord-PADRE,-39.57188656184735,-1
guasimal_09,,PADRE,2025-08-19,2068.964130195535,1989.5217593334908,1998.8485275639225,2000.7542842246032,1,neg,RAW_from_PASS+L7mord-PADRE,-40.852495603725956,-1
guasimal_09,,PADRE,2025-08-20,2094.2979704979107,2001.2516373776655,2030.9633697419715,2012.4841622687782,1,neg,RAW_from_PASS+L7mord-PADRE,-35.36443332999683,-1
guasimal_09,,PADRE,2025-08-21,2119.631810800286,2032.3977650020468,2056.297210044347,2043.6302898931594,0,neg,RAW_from_PASS+L7mord-PADRE,-23.107699740660077,-1
guasimal_09,,PADRE,2025-08-22,2078.9792710630977,2052.9156044667993,2070.6333203401286,2059.5375044755974,1,neg,RAW_from_PASS+L7mord-PADRE,-12.637109053481709,-1
guasimal_09,,PADRE,2025-08-23,2038.326731325909,2062.805155771923,2073.9717006293163,2066.0180933380975,1,neg,RAW_from_PASS+L7mord-PADRE,-2.2920077478886145,-1
guasimal_09,,PADRE,2025-08-24,1997.6741915887205,2062.066418917418,2066.31235091191,2063.0720564806593,1,pos,RAW_from_PASS+L7mord-PADRE,3.932682800540858,1
guasimal_09,,PADRE,2025-08-25,1957.021651851532,2050.6993939032845,2047.6552711879094,2050.6993939032845,1,pos,RAW_from_PASS+L7mord-PADRE,6.036962591807098,1
guasimal_09,,PADRE,2025-08-26,1916.3691121143434,2028.9001056059712,2018.0004614573147,2028.9001056059712,0,pos,RAW_from_PASS+L7mord-PADRE,4.020831625909717,1
guasimal_09,,PADRE,2025-08-27,1895.9620485387175,2000.5664024689438,1980.7221677470534,2000.5664024689438,0,neg,RAW_from_PASS+L7mord-PADRE,-1.7025371142620511,-1
guasimal_09,,PADRE,2025-08-28,1896.1753061168356,1968.644044657022,1950.2548402560096,1968.644044657022,1,neg,RAW_from_PASS+L7mord-PADRE,-10.712320748019627,-1
guasimal_09,,PADRE,2025-08-29,1896.3885636949535,1942.5596578901445,1926.5984789841839,1942.5596578901445,1,neg,RAW_from_PASS+L7mord-PADRE,-16.711120940778983,-1
guasimal_09,,PADRE,2025-08-30,1896.6018212730717,1922.3132421683106,1909.7530839315757,1922.3132421683106,1,neg,RAW_from_PASS+L7mord-PADRE,-20.529264452826705,-1
guasimal_09,,PADRE,2025-08-31,1896.8150788511898,1907.9047974915206,1899.718655098185,1907.9047974915206,1,neg,RAW_from_PASS+L7mord-PADRE,-22.166751284162665,-1
guasimal_09,,PADRE,2025-09-01,1897.0283364293077,1899.334323859774,1896.4951924840127,1899.334323859774,1,neg,RAW_from_PASS+L7mord-PADRE,-21.623581434787216,-1
guasimal_09,,PADRE,2025-09-02,1897.2415940074259,1896.601821273072,1896.7084500621306,1896.601821273072,0,neg,RAW_from_PASS+L7mord-PADRE,-18.899754904699908,-1
guasimal_09,,PADRE,2025-09-03,1938.6673795544073,1901.6053959657747,1903.790462301726,1902.7025828467415,1,neg,RAW_from_PASS+L7mord-PADRE,-13.980545660314615,-1
guasimal_09,,PADRE,2025-09-04,1980.0931651013886,1911.399287773063,1917.7412292027984,1914.6908484159635,1,neg,RAW_from_PASS+L7mord-PADRE,-7.707599463008364,-1
guasimal_09,,PADRE,2025-09-05,2021.5189506483698,1925.983496694936,1938.5607507653483,1932.5666179807372,1,neg,RAW_from_PASS+L7mord-PADRE,-1.4275771299153348,-1
guasimal_09,,PADRE,2025-09-06,2062.944736195351,1945.3580227313944,1966.2490269893751,1956.329891541063,1,pos,RAW_from_PASS+L7mord-PADRE,4.859521338964636,1
guasimal_09,,PADRE,2025-09-07,2104.3705217423326,1969.5228658824376,2000.8060578748791,1985.9806690969403,0,pos,RAW_from_PASS+L7mord-PADRE,11.153695943631387,1
guasimal_09,,PADRE,2025-09-08,1959.126309633221,1978.394004911568,2011.1201771458448,1994.851808126071,0,pos,RAW_from_PASS+L7mord-PADRE,13.645354895185294,1
guasimal_10,,PADRE,2025-01-11,2038.1438656986304,2038.1438656986304,2038.1438656986304,2038.1438656986304,0,pos,RAW_from_PASS+L7mord-PADRE,,0
guasimal_10,,PADRE,2025-01-12,2024.2835669994918,2031.213716349061,2031.213716349061,2031.213716349061,1,pos,RAW_from_PASS+L7mord-PADRE,,0
guasimal_10,,PADRE,2025-01-13,2010.4232683003534,2024.2835669994918,2024.2835669994918,2024.2835669994918,1,pos,RAW_from_PASS+L7mord-PADRE,,0
guasimal_10,,PADRE,2025-01-14,1996.5629696012147,2017.3534176499224,2017.3534176499224,2017.3534176499224,1,pos,RAW_from_PASS+L7mord-PADRE,,0
guasimal_10,,PADRE,2025-01-15,1982.7026709020763,2010.4232683003534,2010.4232683003534,2010.4232683003534,1,pos,RAW_from_PASS+L7mord-PADRE,,0
guasimal_10,,PADRE,2025-01-16,1968.842372202938,2003.493118950784,2003.493118950784,2003.493118950784,1,pos,RAW_from_PASS+L7mord-PADRE,,0
guasimal_10,,PADRE,2025-01-17,1954.9820735037993,1996.5629696012147,1989.6328202516454,1996.5629696012147,1,pos,RAW_from_PASS+L7mord-PADRE,,0
guasimal_10,,PADRE,2025-01-18,1941.1217748046606,1982.7026709020763,1975.7725215525072,1982.7026709020763,1,neg,RAW_from_PASS+L7mord-PADRE,-7.920170685222014,-1
guasimal_10,,PADRE,2025-01-19,1927.2614761055222,1968.842372202938,1961.9122228533686,1968.842372202938,1,neg,RAW_from_PASS+L7mord-PADRE,-8.910192020874742,-1
guasimal_10,,PADRE,2025-01-20,1913.4011774063836,1954.9820735037993,1948.05192415423,1954.9820735037993,1,neg,RAW_from_PASS+L7mord-PADRE,-9.900213356527502,-1
guasimal_10,,PADRE,2025-01-21,1899.5408787072452,1941.1217748046606,1934.1916254550913,1941.1217748046606,1,neg,RAW_from_PASS+L7mord-PADRE,-10.890234692180261,-1
guasimal_10,,PADRE,2025-01-22,1885.6805800081065,1927.2614761055222,1920.3313267559531,1927.2614761055222,1,neg,RAW_from_PASS+L7mord-PADRE,-11.880256027833022,-1
guasimal_10,,PADRE,2025-01-23,1871.820281308968,1913.4011774063838,1906.4710280568145,1913.4011774063838,0,neg,RAW_from_PASS+L7mord-PADRE,-12.87027736348575,-1
guasimal_10,,PADRE,2025-01-24,1881.9749731834463,1902.9715916463333,1896.6132277866118,1902.9715916463333,1,neg,RAW_from_PASS+L7mord-PADRE,-13.370196850697344,-1
guasimal_10,,PADRE,2025-01-25,1892.1296650579247,1895.972718825371,1890.7579259453457,1895.972718825371,1,neg,RAW_from_PASS+L7mord-PADRE,-12.389993153815047,-1
guasimal_10,,PADRE,2025-01-26,1902.284356932403,1892.4045589434968,1888.9051225330156,1892.4045589434968,1,neg,RAW_from_PASS+L7mord-PADRE,-10.919687608491586,-1
guasimal_10,,PADRE,2025-01-27,1912.4390488068811,1892.2671120007108,1891.0548175496217,1892.2671120007108,1,neg,RAW_from_PASS+L7mord-PADRE,-8.959280214726927,-1
guasimal_10,,PADRE,2025-01-28,1922.5937406813593,1895.560377997013,1897.2070109951637,1895.560377997013,1,neg,RAW_from_PASS+L7mord-PADRE,-6.508770972521104,-1
guasimal_10,,PADRE,2025-01-29,1932.7484325558376,1902.284356932403,1907.361702869642,1902.284356932403,1,neg,RAW_from_PASS+L7mord-PADRE,-3.5681598818741804,-1
guasimal_10,,PADRE,2025-01-30,1942.903124430316,1912.439048806881,1917.5163947441204,1912.439048806881,1,neg,RAW_from_PASS+L7mord-PADRE,-0.1374469427861251,-1
guasimal_10,,PADRE,2025-01-31,1953.0578163047942,1922.5937406813593,1927.6710866185986,1922.5937406813593,1,pos,RAW_from_PASS+L7mord-PADRE,2.803164147860863,1
guasimal_10,,PADRE,2025-02-01,1963.2125081792724,1932.7484325558378,1937.8257784930768,1932.7484325558378,1,pos,RAW_from_PASS+L7mord-PADRE,5.2536733900666865,1
guasimal_10,,PADRE,2025-02-02,1973.3672000537508,1942.9031244303162,1947.9804703675552,1942.9031244303162,1,pos,RAW_from_PASS+L7mord-PADRE,7.214080783831345,1
guasimal_10,,PADRE,2025-02-03,1983.521891928229,1953.0578163047942,1958.1351622420334,1953.0578163047942,1,pos,RAW_from_PASS+L7mord-PADRE,8.684386329154774,1
guasimal_10,,PADRE,2025-02-04,1993.6765838027072,1963.2125081792724,1968.2898541165116,1963.2125081792724,0,pos,RAW_from_PASS+L7mord-PADRE,9.664590026037072,1
guasimal_10,,PADRE,2025-02-05,1976.2621201931563,1969.4287492703181,1973.8496867436518,1969.4287492703181,1,pos,RAW_from_PASS+L7mord-PADRE,9.592056048273596,1
guasimal_10,,PADRE,2025-02-06,1958.8476565836054,1971.7065395779307,1974.8146601234537,1971.7065395779307,1,pos,RAW_from_PASS+L7mord-PADRE,8.466784395864254,1
guasimal_10,,PADRE,2025-02-07,1941.4331929740545,1970.0458791021108,1971.1847742559173,1970.0458791021108,1,pos,RAW_from_PASS+L7mord-PADRE,6.778876917250208,1
guasimal_10,,PADRE,2025-02-08,1924.0187293645035,1964.446767842858,1962.9600291410425,1964.446767842858,1,pos,RAW_from_PASS+L7mord-PADRE,4.5283336124314575,1
guasimal_10,,PADRE,2025-02-09,1906.6042657549526,1954.9092058001727,1950.1404247788298,1954.9092058001727,1,pos,RAW_from_PASS+L7mord-PADRE,1.7151544814080677,1
guasimal_10,,PADRE,2025-02-10,1889.1898021454017,1941.4331929740545,1932.7259611692791,1941.4331929740545,1,neg,RAW_from_PASS+L7mord-PADRE,-1.6606604758199606,-1
guasimal_10,,PADRE,2025-02-11,1871.775338535851,1924.0187293645033,1915.311497559728,1924.0187293645033,1,neg,RAW_from_PASS+L7mord-PADRE,-5.599111259252725,-1
guasimal_10,,PADRE,2025-02-12,1854.3608749263,1906.6042657549526,1897.8970339501773,1906.6042657549526,1,neg,RAW_from_PASS+L7mord-PADRE,-8.974926216480785,-1
guasimal_10,,PADRE,2025-02-13,1836.9464113167492,1889.189802145402,1880.4825703406266,1889.189802145402,1,neg,RAW_from_PASS+L7mord-PADRE,-11.78810534750411,-1
guasimal_10,,PADRE,2025-02-14,1819.5319477071982,1871.7753385358508,1863.0681067310754,1871.7753385358508,1,neg,RAW_from_PASS+L7mord-PADRE,-14.03864865232286,-1
guasimal_10,,PADRE,2025-02-15,1802.1174840976473,1854.3608749263,1845.6536431215245,1854.3608749263,1,neg,RAW_from_PASS+L7mord-PADRE,-15.726556130936842,-1
guasimal_10,,PADRE,2025-02-16,1784.7030204880964,1836.9464113167492,1828.2391795119736,1836.9464113167492,0,neg,RAW_from_PASS+L7mord-PADRE,-16.851827783346216,-1
guasimal_10,,PADRE,2025-02-17,1804.1475077633802,1824.2748423921023,1816.9678743832285,1824.7975121193174,1,neg,RAW_from_PASS+L7mord-PADRE,-16.662240122105295,-1
guasimal_10,,PADRE,2025-02-18,1823.591995038664,1816.3461681523597,1811.8397277352894,1817.9141773340052,1,neg,RAW_from_PASS+L7mord-PADRE,-15.157793147214013,-1
guasimal_10,,PADRE,2025-02-19,1843.0364823139478,1813.1603885975205,1812.854739568156,1816.296406960812,1,neg,RAW_from_PASS+L7mord-PADRE,-12.901122684877237,-1
guasimal_10,,PADRE,2025-02-20,1862.4809695892316,1814.7175037275858,1820.012909881828,1819.9442009997379,1,neg,RAW_from_PASS+L7mord-PADRE,-9.892228735094866,-1
guasimal_10,,PADRE,2025-02-21,1881.9254568645154,1821.017513542555,1833.3142386763059,1828.8575594507834,1,neg,RAW_from_PASS+L7mord-PADRE,-6.131111297866775,-1
guasimal_10,,PADRE,2025-02-22,1901.369944139799,1832.0604180424282,1852.7587259515894,1843.0364823139478,1,neg,RAW_from_PASS+L7mord-PADRE,-1.6177703731931874,-1
guasimal_10,,PADRE,2025-02-23,1920.8144314150827,1847.8462172272052,1872.2032132268735,1862.4809695892313,1,pos,RAW_from_PASS+L7mord-PADRE,3.647794038926025,1
guasimal_10,,PADRE,2025-02-24,1940.2589186903665,1863.6320164119825,1891.647700502157,1881.9254568645154,1,pos,RAW_from_PASS+L7mord-PADRE,8.161134963599709,1
guasimal_10,,PADRE,2025-02-25,1959.7034059656503,1879.4178155967602,1911.0921877774408,1901.369944139799,1,pos,RAW_from_PASS+L7mord-PADRE,11.922252400827672,1
guasimal_10,,PADRE,2025-02-26,1979.147893240934,1895.2036147815375,1930.5366750527246,1920.8144314150827,1,pos,RAW_from_PASS+L7mord-PADRE,14.931146350610106,1
guasimal_10,,PADRE,2025-02-27,1998.5923805162179,1910.9894139663145,1949.9811623280084,1940.2589186903665,1,pos,RAW_from_PASS+L7mord-PADRE,17.18781681294695,1
guasimal_10,,PADRE,2025-02-28,2018.0368677915017,1926.7752131510917,1969.4256496032922,1959.7034059656503,0,pos,RAW_from_PASS+L7mord-PADRE,18.692263787838133,1
guasimal_10,,PADRE,2025-03-01,1997.0357483797943,1942.561012335869,1982.129202430744,1973.3699494285067,1,pos,RAW_from_PASS+L7mord-PADRE,18.61906673065128,1
guasimal_10,,PADRE,2025-03-02,1976.0346289680867,1954.1083000768047,1988.0918208103642,1981.2585490789359,1,pos,RAW_from_PASS+L7mord-PADRE,16.96822564138636,1
guasimal_10,,PADRE,2025-03-03,1955.0335095563792,1960.4003137325283,1987.3135047421522,1983.3692049169379,1,pos,RAW_from_PASS+L7mord-PADRE,14.49196400748893,1
guasimal_10,,PADRE,2025-03-04,1934.0323901446718,1961.4370533030394,1979.7942542261087,1979.7019169425123,1,pos,RAW_from_PASS+L7mord-PADRE,11.190281828959055,1
guasimal_10,,PADRE,2025-03-05,1913.0312707329645,1957.218518788339,1965.534069262233,1970.2566851556596,1,pos,RAW_from_PASS+L7mord-PADRE,7.063179105796702,1
guasimal_10,,PADRE,2025-03-06,1892.0301513212569,1947.7447101884263,1944.5329498505255,1955.0335095563792,1,pos,RAW_from_PASS+L7mord-PADRE,2.1106558380018083,1
guasimal_10,,PADRE,2025-03-07,1871.0290319095493,1933.0156275033012,1923.5318304388181,1934.0323901446718,1,neg,RAW_from_PASS+L7mord-PADRE,-3.6672879744254976,-1
guasimal_10,,PADRE,2025-03-08,1850.027912497842,1913.0312707329642,1902.5307110271106,1913.0312707329645,1,neg,RAW_from_PASS+L7mord-PADRE,-8.619811242220326,-1
guasimal_10,,PADRE,2025-03-09,1829.0267930861346,1892.0301513212569,1881.529591615403,1892.0301513212567,1,neg,RAW_from_PASS+L7mord-PADRE,-12.746913965382744,-1
guasimal_10,,PADRE,2025-03-10,1808.025673674427,1871.0290319095495,1860.5284722036959,1871.0290319095495,1,neg,RAW_from_PASS+L7mord-PADRE,-16.04859614391262,-1
guasimal_10,,PADRE,2025-03-11,1787.0245542627194,1850.0279124978422,1839.527352791988,1850.027912497842,1,neg,RAW_from_PASS+L7mord-PADRE,-18.52485777781005,-1
guasimal_10,,PADRE,2025-03-12,1766.023434851012,1829.0267930861344,1818.526233380281,1829.0267930861344,0,neg,RAW_from_PASS+L7mord-PADRE,-20.175698867075035,-1
guasimal_10,,PADRE,2025-03-13,1763.855866328466,1810.716180944307,1800.6640391167668,1810.7161809443073,1,neg,RAW_from_PASS+L7mord-PADRE,-20.616761230295975,-1
guasimal_10,,PADRE,2025-03-14,1761.6882978059195,1795.09607607236,1785.9407700014465,1795.09607607236,1,neg,RAW_from_PASS+L7mord-PADRE,-19.84804486747313,-1
guasimal_10,,PADRE,2025-03-15,1759.5207292833734,1782.1664784702932,1774.3564260343198,1782.1664784702932,1,neg,RAW_from_PASS+L7mord-PADRE,-18.69497032323875,-1
guasimal_10,,PADRE,2025-03-16,1757.3531607608272,1771.9273881381064,1765.9110072153865,1771.9273881381066,1,neg,RAW_from_PASS+L7mord-PADRE,-17.157537597592864,-1
guasimal_10,,PADRE,2025-03-17,1755.1855922382808,1764.3788050757996,1760.6045135446466,1764.3788050757998,1,neg,RAW_from_PASS+L7mord-PADRE,-15.235746690535668,-1
guasimal_10,,PADRE,2025-03-18,1753.0180237157347,1759.5207292833734,1758.4369450221002,1759.5207292833734,1,neg,RAW_from_PASS+L7mord-PADRE,-12.929597602066938,-1
guasimal_10,,PADRE,2025-03-19,1750.8504551931885,1757.3531607608272,1756.269376499554,1757.3531607608272,1,neg,RAW_from_PASS+L7mord-PADRE,-10.239090332186736,-1
guasimal_10,,PADRE,2025-03-20,1748.6828866706421,1755.1855922382808,1754.101807977008,1755.1855922382808,1,neg,RAW_from_PASS+L7mord-PADRE,-7.93294124371807,-1
guasimal_10,,PADRE,2025-03-21,1746.515318148096,1753.0180237157347,1751.9342394544612,1753.018023715735,1,neg,RAW_from_PASS+L7mord-PADRE,-6.011150336660713,-1
guasimal_10,,PADRE,2025-03-22,1744.3477496255498,1750.8504551931885,1749.7666709319153,1750.8504551931885,1,neg,RAW_from_PASS+L7mord-PADRE,-4.4737176110149575,-1
guasimal_10,,PADRE,2025-03-23,1742.1801811030034,1748.6828866706421,1747.5991024093692,1748.6828866706421,1,neg,RAW_from_PASS+L7mord-PADRE,-3.320643066780641,-1
guasimal_10,,PADRE,2025-03-24,1740.0126125804572,1746.5153181480962,1745.4315338868228,1746.515318148096,0,neg,RAW_from_PASS+L7mord-PADRE,-2.5519267039576983,-1
guasimal_10,,PADRE,2025-03-25,1722.2388439171336,1742.1182924625816,1740.66293200748,1742.1182924625814,1,neg,RAW_from_PASS+L7mord-PADRE,-2.4860624029702842,-1
guasimal_10,,PADRE,2025-03-26,1704.4650752538098,1735.4918096140989,1733.2932967713416,1735.4918096140989,1,neg,RAW_from_PASS+L7mord-PADRE,-3.123050163818334,-1
guasimal_10,,PADRE,2025-03-27,1686.691306590486,1726.635869602648,1723.3226281784064,1726.6358696026477,1,neg,RAW_from_PASS+L7mord-PADRE,-4.078531805090441,-1
guasimal_10,,PADRE,2025-03-28,1668.9175379271624,1715.5504724282289,1710.7509262286756,1715.5504724282289,1,neg,RAW_from_PASS+L7mord-PADRE,-5.352507326786573,-1
guasimal_10,,PADRE,2025-03-29,1651.1437692638387,1702.2356180908416,1695.5781909221478,1702.2356180908414,1,neg,RAW_from_PASS+L7mord-PADRE,-6.94497672890673,-1
guasimal_10,,PADRE,2025-03-30,1633.370000600515,1686.6913065904862,1677.8044222588244,1686.6913065904862,0,neg,RAW_from_PASS+L7mord-PADRE,-8.855940011450846,-1
guasimal_10,,PADRE,2025-03-31,1640.6672245385007,1672.4991082987779,1664.2091523623856,1672.499108298778,1,neg,RAW_from_PASS+L7mord-PADRE,-10.573744264188267,-1
guasimal_10,,PADRE,2025-04-01,1647.9644484764865,1661.8884803786855,1654.7923812328315,1661.8884803786857,1,neg,RAW_from_PASS+L7mord-PADRE,-11.461401726270813,-1
guasimal_10,,PADRE,2025-04-02,1655.261672414472,1654.8594228302088,1649.5541088701627,1654.8594228302086,1,neg,RAW_from_PASS+L7mord-PADRE,-11.518912397698614,-1
guasimal_10,,PADRE,2025-04-03,1662.5588963524579,1651.4119356533477,1648.4943352743783,1651.4119356533479,1,neg,RAW_from_PASS+L7mord-PADRE,-10.74627627847141,-1
guasimal_10,,PADRE,2025-04-04,1669.8561202904436,1651.5460188481022,1651.6130604454793,1651.5460188481018,0,neg,RAW_from_PASS+L7mord-PADRE,-9.143493368589588,-1
