name_canon,parent,tipo,date,kgms_raw,kgms_sigmoid_L7,kgms_6d,kgms_7d,is_imputed,K_used,method,trend7d,trend7d_sign
guasimal_z_06,guasimal_06,HIJO,2025-02-14,1786.4308029651218,1827.3918308203977,1820.5649928445182,1827.3918308203977,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-10.300870094575332,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-15,1772.777127013363,1813.738154868639,1806.9113168927597,1813.738154868639,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.97727302316704,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-16,1759.1234510616043,1800.0844789168805,1793.2576409410012,1800.0844789168805,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-13.094874975561456,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-17,1772.6327386408434,1790.3112263266928,1784.1311255777418,1790.3112263266928,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-13.099329757248531,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-18,1786.1420262200827,1784.4183970980762,1779.5317708029825,1784.4183970980762,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.990637368228265,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-19,1799.651313799322,1782.405991231031,1779.459576616723,1782.405991231031,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-10.327598784697718,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-20,1813.160601378561,1784.2740087255568,1783.9145430189628,1784.2740087255568,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-8.110214006657088,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-21,1826.6698889578001,1790.022449581654,1792.8966700097023,1790.022449581654,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.338483034106242,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-22,1840.1791765370394,1799.651313799322,1806.4059575889414,1799.651313799322,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-2.0124058670452802,-1
guasimal_z_06,guasimal_06,HIJO,2025-02-23,1853.6884641162787,1813.1606013785608,1819.9152451681805,1813.1606013785608,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,1.8680174945257673,1
guasimal_z_06,guasimal_06,HIJO,2025-02-24,1867.1977516955178,1826.6698889578001,1833.42453274742,1826.6698889578001,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.194094661586762,1
guasimal_z_06,guasimal_06,HIJO,2025-02-25,1880.7070392747569,1840.1791765370394,1846.9338203266589,1840.1791765370394,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,7.965825634137608,1
guasimal_z_06,guasimal_06,HIJO,2025-02-26,1894.2163268539962,1853.6884641162785,1860.4431079058984,1853.6884641162785,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,10.183210412178207,1
guasimal_z_06,guasimal_06,HIJO,2025-02-27,1907.7256144332355,1867.1977516955178,1873.9523954851375,1867.1977516955178,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,11.84624899570872,1
guasimal_z_06,guasimal_06,HIJO,2025-02-28,1921.2349020124745,1880.707039274757,1887.4616830643765,1880.707039274757,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,12.95494138472902,1
guasimal_z_06,guasimal_06,HIJO,2025-03-01,1906.577740402672,1890.192548398419,1896.2765624454423,1890.192548398419,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,12.934462085585276,1
guasimal_z_06,guasimal_06,HIJO,2025-03-02,1891.920578792869,1895.6542790665032,1900.397033628334,1895.6542790665032,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,11.784811098277487,1
guasimal_z_06,guasimal_06,HIJO,2025-03-03,1877.2634171830664,1897.0922312790099,1899.8230966130523,1897.0922312790099,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,10.060334617315675,1
guasimal_z_06,guasimal_06,HIJO,2025-03-04,1862.6062555732635,1894.5064050359397,1894.5547513995969,1894.5064050359397,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,7.761032642700035,1
guasimal_z_06,guasimal_06,HIJO,2025-03-05,1847.9490939634607,1887.8968003372916,1884.5919979879675,1887.8968003372916,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,4.886905174430434,1
guasimal_z_06,guasimal_06,HIJO,2025-03-06,1833.291932353658,1877.2634171830664,1869.9348363781648,1877.2634171830664,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,1.4379522125069408,1
guasimal_z_06,guasimal_06,HIJO,2025-03-07,1818.6347707438554,1862.6062555732635,1855.277674768362,1862.6062555732635,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-2.5858262430705117,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-08,1803.9776091340525,1847.9490939634609,1840.6205131585593,1847.9490939634609,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.034779204994005,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-09,1789.3204475242496,1833.2919323536578,1825.9633515487567,1833.2919323536578,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-8.908906673263639,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-10,1774.663285914447,1818.6347707438551,1811.3061899389538,1818.6347707438551,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.208208647879246,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-11,1760.0061243046443,1803.9776091340525,1796.6490283291514,1803.9776091340525,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-12.932685128841026,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-12,1745.3489626948415,1789.3204475242499,1781.9918667193485,1789.3204475242499,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-14.082336116148813,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-13,1740.7929946031527,1776.106313559892,1769.0182373625648,1776.106313559892,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-14.45101480331063,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-14,1736.237026511464,1764.3352072409787,1757.7281402587996,1764.3352072409787,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-14.03872119032641,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-15,1731.6810584197751,1754.0071285675106,1748.121575408054,1754.0071285675106,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-13.420280770850045,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-16,1727.1250903280863,1745.1220775394872,1740.1985428103274,1745.1220775394872,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-12.595693544881508,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-17,1722.5691222363976,1737.6800541569087,1733.9590424656192,1737.6800541569087,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.564959512420923,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-18,1718.0131541447086,1731.6810584197751,1729.4030743739306,1731.6810584197751,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-10.328078673468196,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-19,1713.4571860530198,1727.1250903280863,1724.8471062822418,1727.1250903280863,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-8.885051028023359,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-20,1708.901217961331,1722.5691222363973,1720.291138190553,1722.5691222363973,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-7.648170189070664,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-21,1704.3452498696422,1718.0131541447086,1715.7351700988645,1718.0131541447086,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.617436156610016,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-22,1699.7892817779534,1713.4571860530198,1711.1792020071753,1713.4571860530198,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.792848930641542,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-23,1695.2333136862646,1708.901217961331,1706.6232339154867,1708.901217961331,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.174408511165178,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-24,1690.6773455945759,1704.3452498696424,1702.0672658237975,1704.3452498696424,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.762114898180893,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-25,1682.1981579554963,1699.2288218426118,1696.857427807544,1699.2288218426118,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.6360337967376255,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-26,1673.7189703164165,1693.55193388024,1690.9937198667249,1693.55193388024,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.796165206835179,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-27,1665.239782677337,1687.3145859825265,1684.4761420013403,1687.3145859825265,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.036362321981544,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-28,1656.7605950382574,1680.5167781494715,1677.3046942113915,1680.5167781494715,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.356625142176719,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-29,1648.2814073991776,1673.1585103810753,1669.479376496877,1673.1585103810753,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.756953667420638,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-30,1639.802219760098,1665.239782677337,1661.000188857797,1665.239782677337,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.237347897713432,-1
guasimal_z_06,guasimal_06,HIJO,2025-03-31,1756.7370864846703,1662.528147615707,1673.4233436126594,1674.6768885187792,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.2383373358376115,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-01,1873.6719532092425,1665.5840651315261,1706.7488407614637,1702.0302878407426,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,0.40020942830441136,1
guasimal_z_06,guasimal_06,HIJO,2025-04-02,1990.6068199338147,1674.4075352247946,1760.9766803042103,1747.2999806432283,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,7.678292394712604,1
guasimal_z_06,guasimal_06,HIJO,2025-04-03,2107.541686658387,1688.9985578955132,1836.1068622408984,1810.4859669262353,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,17.595911563386966,1
guasimal_z_06,guasimal_06,HIJO,2025-04-04,2224.476553382959,1709.3571331436808,1932.1393865715283,1891.588246689764,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,30.153066934327494,1
guasimal_z_06,guasimal_06,HIJO,2025-04-05,2350.0303143895585,1735.4832609692978,2050.510735676439,1991.8380905455326,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,45.525654309208186,1
guasimal_z_06,guasimal_06,HIJO,2025-04-06,2340.1560329454524,1767.3769413723644,2147.7472267532357,2091.888635286298,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,60.94983608699441,1
guasimal_z_06,guasimal_06,HIJO,2025-04-07,2330.2817515013458,1799.270621775431,2223.8488598019194,2173.823587431537,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,71.30667127325111,1
guasimal_z_06,guasimal_06,HIJO,2025-04-08,2320.4074700572396,1831.1643021784973,2278.81563482249,2237.642946981251,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,76.51609416292978,1
guasimal_z_06,guasimal_06,HIJO,2025-04-09,2310.5331886131335,1863.0579825815641,2312.647551814948,2283.3467139354393,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,76.57810475603014,1
guasimal_z_06,guasimal_06,HIJO,2025-04-10,2300.658907169027,1894.9516629846307,2325.344610779293,2310.934888294102,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,71.49270305255241,1
guasimal_z_06,guasimal_06,HIJO,2025-04-11,2290.7846257249207,1926.8453433876973,2315.4703293351868,2320.4074700572396,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,61.25988905249652,1
guasimal_z_06,guasimal_06,HIJO,2025-04-12,2278.369123796268,1958.739023790764,2305.172511143656,2310.170157115341,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,45.476009509972656,1
guasimal_z_06,guasimal_06,HIJO,2025-04-13,2265.953621867615,1990.6327041938307,2294.4511562047005,2299.5698126756497,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,29.668739627050268,1
guasimal_z_06,guasimal_06,HIJO,2025-04-14,2253.538119938962,2022.5263845968968,2283.3062645183213,2288.6064367381664,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,16.39754990094707,1
guasimal_z_06,guasimal_06,HIJO,2025-04-15,2241.122618010309,2054.4200649999634,2271.7378360845173,2277.280029302891,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.66244033166283,1
guasimal_z_06,guasimal_06,HIJO,2025-04-16,2228.7071160816563,2086.31374540303,2259.7458709032885,2265.5905903698226,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-2.536589080802384,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-17,1787.0642264494804,2057.232534296694,2175.7924710240486,2192.219921695602,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-16.959280942642895,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-18,1781.7094885167912,2022.830120570965,2093.0158651441357,2119.49490209444,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-28.701795423257085,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-19,1776.354750584102,1983.1065042258417,2011.4160532635503,2047.7785630641308,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-37.4845134358872,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-20,1771.0000126514128,1938.061685261325,1930.993035382292,1977.0709046046736,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-46.07127258156801,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-21,1765.6452747187234,1887.6956636774144,1851.746811500361,1907.371926716068,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-54.46207286029978,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-22,1760.2905367860342,1832.0084394741104,1773.6773816177574,1838.6816293983143,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-62.65691427208237,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-23,1754.935798853345,1771.0000126514128,1768.3226436850682,1771.0000126514128,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-70.65579681691568,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-24,1822.6873579805224,1770.9664773381173,1775.15228859569,1776.0890314415615,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-59.44727003629149,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-25,1890.4389171076998,1776.2541446442153,1794.166316349623,1791.6218069545484,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-46.839013591413085,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-26,1958.1904762348772,1786.8630145697073,1825.3647269468668,1817.5983391903735,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-32.882889124822476,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-27,2025.9420353620546,1802.7930871145927,1868.7475203874221,1854.0186281490367,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-17.578896636519566,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-28,2093.693594489232,1824.0443622788719,1924.3146966712884,1900.882673830538,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.9270361265042928,-1
guasimal_z_06,guasimal_06,HIJO,2025-04-29,2241.2209201232217,1850.6168400625447,2005.3622168829345,1969.5870143072789,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,18.70076927270923,1
guasimal_z_06,guasimal_06,HIJO,2025-04-30,2250.400208291394,1882.5105204656113,2076.6476919347465,2040.3676442270003,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,38.48109022508392,1
guasimal_z_06,guasimal_06,HIJO,2025-05-01,2259.579496459566,1914.4042008686777,2138.171121826724,2102.7808068668637,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,46.67025363218603,1
guasimal_z_06,guasimal_06,HIJO,2025-05-02,2268.7587846277384,1946.2978812717445,2189.9325065588678,2156.8265022268693,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,52.17209932461726,1
guasimal_z_06,guasimal_06,HIJO,2025-05-03,2277.93807279591,1978.1915616748108,2231.9318461311773,2202.504730307017,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,54.98662730237762,1
guasimal_z_06,guasimal_06,HIJO,2025-05-04,2287.1173609640823,2010.0852420778776,2264.1691405436522,2239.8154911073066,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,55.11383756546713,1
guasimal_z_06,guasimal_06,HIJO,2025-05-05,2296.2966491322545,2041.9789224809442,2273.348428711824,2268.758784627738,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,52.55373011388571,1
guasimal_z_06,guasimal_06,HIJO,2025-05-06,2211.773797967502,2073.8726028840106,2266.9106936578423,2264.5520528912066,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,42.13786265484681,1
guasimal_z_06,guasimal_06,HIJO,2025-05-07,2127.2509468027497,2095.1668007594303,2244.855935381706,2246.9593012499718,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,29.5130938604245,1
guasimal_z_06,guasimal_06,HIJO,2025-05-08,2042.7280956379975,2099.8300655537337,2207.184153883416,2215.9805297040334,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,16.17138897673853,1
guasimal_z_06,guasimal_06,HIJO,2025-05-09,1958.205244473245,2087.8623972669193,2153.895349162972,2171.6157382533916,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,2.1127480037889006,1
guasimal_z_06,guasimal_06,HIJO,2025-05-10,1873.6823933084927,2059.263795898988,2084.9895212203737,2113.864926898046,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-12.662829058424384,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-11,2232.171543127095,2030.665194531057,2074.302003552847,2106.0155243499053,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-19.114280965343045,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-12,2232.9526219171435,2002.0665931631258,2077.831807544454,2096.9663776048897,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-24.54177243183546,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-13,2233.733700707192,1973.4679917951946,2095.578933195194,2100.103506567702,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-23.492649474786372,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-14,2234.51477949724,1955.4688729549105,2127.543380505068,2115.4269112383436,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-18.790341430232598,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-15,2235.2958582872884,1954.100687195743,2173.7251494740754,2142.936591616814,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-10.434848298174204,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-16,2236.076937077337,1969.3634345176924,2234.124240102216,2182.632547703113,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,1.5738299213887461,1
guasimal_z_06,guasimal_06,HIJO,2025-05-17,2236.8580158673853,2001.257114920759,2234.9053188922644,2234.5147794972404,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,17.235693228456316,1
guasimal_z_06,guasimal_06,HIJO,2025-05-18,2079.1098798238245,2026.0476586510827,2209.264861876711,2212.6488275967727,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,15.233329035266772,1
guasimal_z_06,guasimal_06,HIJO,2025-05-19,1921.3617437802639,2023.7465143176025,2157.2028690555567,2168.13584500579,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,10.167066771557204,1
guasimal_z_06,guasimal_06,HIJO,2025-05-20,1763.6136077367032,1994.3536819203182,2078.7193404288005,2100.9758317242918,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,0.1246178795128279,1
guasimal_z_06,guasimal_06,HIJO,2025-05-21,1605.8654716931424,1937.86916145923,1973.8142759964428,2011.168787752278,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-14.89401764086652,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-22,1448.1173356495817,1854.2929529343382,1842.4876757584836,1898.7147130897483,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-34.88883978958081,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-23,2060.5323797760657,1770.7167444094462,1813.1000697432635,1873.6369191895667,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-44.142232644792294,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-24,2101.523239688016,1687.1405358845543,1816.835629720629,1854.303379735371,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-54.31591425169563,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-25,2142.5140995999664,1610.6674640324052,1853.6943556905792,1863.3611254176772,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-49.898243168442214,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-26,2183.504959511917,1561.2860802440598,1923.6762476531148,1900.8101562364848,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-38.18938410990076,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-27,2224.4958194238675,1538.9963845195186,2026.7813056082357,1966.6504721917938,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-19.189337076071133,-1
guasimal_z_06,guasimal_06,HIJO,2025-05-28,2265.486679335818,1543.7983768587815,2163.0095295559418,2060.8820732836043,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,7.101897933046628,1
guasimal_z_06,guasimal_06,HIJO,2025-05-29,2306.477539247768,1575.692057261848,2204.000389467892,2183.5049595119167,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,40.684320917452624,1
guasimal_z_06,guasimal_06,HIJO,2025-05-30,2252.466703597553,1607.5857376649146,2229.157633452815,2210.9241486292726,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,48.18388991995799,1
guasimal_z_06,guasimal_06,HIJO,2025-05-31,2198.455867947338,1639.4794180679814,2238.4812615107103,2224.771666952033,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,52.924041030951685,1
guasimal_z_06,guasimal_06,HIJO,2025-06-01,2144.445032297123,1671.3730984710478,2231.9712736415777,2225.0475144801976,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,51.66948415178864,1
guasimal_z_06,guasimal_06,HIJO,2025-06-02,2090.434196646908,1703.2667788741144,2209.627669845418,2211.751691213768,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,44.420219282469034,1
guasimal_z_06,guasimal_06,HIJO,2025-06-03,2036.423360996693,1735.1604592771812,2171.4504501222304,2184.884197152743,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,31.176246422992758,1
guasimal_z_06,guasimal_06,HIJO,2025-06-04,2110.536629928834,1767.0541396802475,2138.793631902408,2162.748475808888,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,14.552343217897683,1
guasimal_z_06,guasimal_06,HIJO,2025-06-05,2143.7737036406897,1798.9478200833141,2120.6781319095976,2139.5050707221626,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.285698398536299,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-06,2177.010777352546,1830.8415004863807,2117.103950143799,2128.7256526871615,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.742642277444443,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-07,2210.247851064402,1862.7351808894475,2128.071086605012,2130.410221703885,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-13.480206464021128,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-08,2243.4849247762577,1894.6288612925139,2153.579541293237,2144.558777772333,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.49839095826636,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-09,2276.721998488114,1926.5225416955805,2193.6293142084737,2171.1713208925053,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.7971957601803945,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-10,2309.95907219997,1958.416222098647,2226.86638792033,2210.247851064402,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,3.6233791302369616,1
guasimal_z_06,guasimal_06,HIJO,2025-06-11,2188.7901136212695,1990.3099025017134,2234.369122917093,2221.4269201633215,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,8.382634907776199,1
guasimal_z_06,guasimal_06,HIJO,2025-06-12,2067.6211550425687,2015.02308732315,2216.137519198764,2210.547984649304,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,10.148987703877342,1
guasimal_z_06,guasimal_06,HIJO,2025-06-13,1946.4521964638684,2017.870180861477,2172.1715767653413,2177.6110445223503,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,6.9836274050269695,1
guasimal_z_06,guasimal_06,HIJO,2025-06-14,1825.283237885168,1998.8511831166943,2102.4712956168264,2122.6160997824595,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.1134459887750512,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-15,1704.1142793064676,1957.966094088802,2007.0366757532186,2045.5631504296323,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-14.142232477528685,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-16,2001.5185409916478,1917.0810050609095,1955.6299205518317,2006.24837078728,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-23.56042144360361,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-17,2045.665596559571,1876.1959160330173,1931.7758343748822,1968.4921599815086,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-34.53652729755618,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-18,2089.8126521274944,1835.310827005125,1935.4744172223698,1954.3525226252552,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-38.153485362580895,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-19,2133.9597076954174,1801.606233558863,1966.7256690942943,1963.8294587185194,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-35.2455037043978,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-20,2178.106763263341,1789.7677313957101,2025.5295899906566,1996.9229682613009,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-25.812582323007064,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-21,2222.2538188312637,1799.7953205156675,2111.886179911456,2053.6330512536006,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-9.85472121840842,-1
guasimal_z_06,guasimal_06,HIJO,2025-06-22,2266.400874399187,1831.6890009187339,2156.033235479379,2133.9597076954174,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,12.628079609397869,1
guasimal_z_06,guasimal_06,HIJO,2025-06-23,2241.612589230364,1863.5826813218005,2188.6910675911777,2168.2588574438055,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,23.144355236646497,1
guasimal_z_06,guasimal_06,HIJO,2025-06-24,2216.8243040615407,1895.476361724867,2209.8596762468524,2192.7101013726583,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,32.03113448444996,1
guasimal_z_06,guasimal_06,HIJO,2025-06-25,2192.0360188927175,1927.3700421279339,2219.5390614464022,2207.313439481976,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,36.13727383667437,1
guasimal_z_06,guasimal_06,HIJO,2025-06-26,2167.2477337238943,1959.2637225310002,2217.7292231898277,2212.068871771758,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,35.462773293319806,1
guasimal_z_06,guasimal_06,HIJO,2025-06-27,2142.459448555071,1991.1574029340668,2204.4301614771293,2206.9763982420054,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,30.007632854386365,1
guasimal_z_06,guasimal_06,HIJO,2025-06-28,2276.5628241200275,2023.0510833371332,2206.1238197639354,2214.7348275689715,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,23.014539473624414,1
